21,3,31,9,76
22,3.7,38,10,52
26,4,42,9,63
23,3.3,34,9,57
24,3.8,39,10,62
33,4,42,9,55
25,3.7,38,10,60
24,3.6,37,9,71
29,3.4,35,10,63
26,4,42,9,64
19,3.5,36,9,60
20,3,31,9,54
26,4,42,10,63
22,3.6,37,10,51
30,3.6,37,9,81
33,3.9,40,10,70
24,3,31,9,63
29,3.9,40,10,84
24,3.6,37,10,60
19,2.5,26,10,55
29,3.5,36,9,57
27,4,42,9,57
30,3.7,38,10,52
29,3.7,38,10,70
29,4,42,9,55
21,3.4,35,9,60
27,4,42,9,60
22,3.6,37,10,81
27,3.8,39,9,55
24,3.9,40,9,67
25,4,42,10,67
26,3.5,36,10,80
19,3.6,37,9,86
26,4,42,9,54
27,4,42,9,63
19,3.3,34,9,55
29,4,42,10,62
22,3.3,34,9,75
23,4,42,9,70
24,3,31,9,72
29,3.9,40,9,76
21,3.7,38,10,55
30,4,42,10,54
34,4,42,9,58
28,3.9,40,9,54
36,4,42,10,54
27,3.7,38,9,74
24,3.5,36,9,62
25,2.7,28,10,63
32,3.8,39,9,55
27,3.5,36,9,63
35,4,42,10,53
34,4,42,10,70
27,4,42,9,86
26,3.9,40,9,55
24,3.6,37,10,70
17,2.9,30,9,75
28,3.4,35,9,61
28,4,42,10,70
30,3.9,40,10,63
19,3.7,38,10,62
34,4,42,9,63
27,3.7,38,10,52
28,3.2,33,9,54
29,4,42,9,63
29,3.5,36,10,73
29,4,42,9,88
28,3.6,37,10,84
30,4,42,10,63
27,3.7,38,9,63
27,3.9,40,9,63
23,2.8,29,10,72
23,2.9,30,9,67
21,3.4,35,9,80
17,3.2,33,10,80
30,3.7,38,9,70
21,4,42,10,57
20,3,31,10,62
25,4,42,9,70
30,3.7,38,9,55
27,3.7,38,9,52
33,4,42,9,63
27,3.8,39,10,62
24,3.5,36,9,61
26,4,42,10,70
24,3.3,34,9,68
24,2,21,10,66
22,3.4,35,10,55
25,3.8,39,9,63
22,3.7,38,9,55
24,3,31,9,60
28,3.7,38,9,52
26,3.8,39,9,80
35,4,42,9,54
30,3.9,40,9,63
23,3.3,34,9,65
25,3.2,33,10,70
30,3.7,38,10,55
28,3.8,39,10,54
26,4,42,10,63
21,3.2,33,9,80
32,3,31,9,63
17,2.8,29,10,55
21,3.4,35,9,53
32,3.8,39,9,55
24,3.7,38,9,63
34,4,42,10,69
20,3,31,10,55
21,4,42,10,78
27,3.7,38,9,55
26,3.6,37,9,56
20,3.8,39,9,54
16,3.3,34,9,73
23,3,31,9,80
22,4,42,9,67
33,3.8,39,10,60
30,3.9,40,9,81
34,4,42,9,84
19,4,42,9,54
35,3.9,40,9,52
18,3.7,38,10,81
33,3.9,40,9,54
23,3,31,10,62
23,2.5,26,9,63
17,2.3,24,9,62
32,3.8,39,10,86
30,4,42,10,86
21,3.9,40,9,79
17,3.5,36,10,62
27,3.9,40,10,79
22,2.9,30,9,63
33,3.5,36,9,63
22,3.5,36,9,54
27,3.5,36,9,75
35,4,42,9,63
23,3.5,36,9,70
24,3.8,39,9,54
23,2.8,29,9,62
32,3.3,34,9,54
16,3,31,10,63
14,2.8,29,10,70
33,4,42,9,75
19,3.7,38,10,73
22,2.7,28,9,57
33,3.8,39,9,63
35,4,42,9,54
20,3,31,10,55
25,3.2,33,9,70
29,3.8,39,9,84
26,3.9,40,9,55
27,3.5,36,9,58
21,2.9,30,9,55
22,3.6,37,9,50
23,3,31,10,55
23,3.8,39,10,81
22,3.8,39,10,54
19,3.5,36,10,55
25,3.9,40,9,67
15,3.5,36,10,60
30,3.6,37,9,60
29,3.9,40,9,78
26,3.8,39,9,54
23,3.3,34,9,55
34,4,42,10,79
23,3.8,39,9,86
28,2.8,29,10,52
25,3,31,9,64
34,4,42,9,63
29,2.8,29,10,63
22,3.4,35,10,59
14,2.8,29,10,62
23,3,31,9,62
21,3.4,35,10,52
29,3.9,40,9,60
25,2.6,27,10,55
28,3,31,9,73
25,4,42,10,55
23,3,31,9,55
26,3.7,38,9,55
34,3.8,39,10,55
34,4,42,9,55
17,3.7,38,9,70
32,3.6,37,10,63
18,3.7,38,10,79
27,4,42,9,62
18,3.5,36,10,79
28,3.7,38,10,59
25,2.3,24,9,52
28,3.2,33,10,55
16,3.4,35,10,67
24,3.9,40,9,63
19,3.9,40,10,72
19,3,31,10,75
27,4,42,10,56
26,3.5,36,9,60
22,3.7,38,9,75
26,3.8,39,9,55
25,4,42,10,52
28,4,42,9,63
34,4,42,9,63
26,3.5,36,9,55
32,4,42,10,52
20,2.5,26,10,70
33,3.6,37,10,86
28,3.7,38,9,55
31,4,42,10,76
36,4,42,10,52
25,3.8,39,10,62
28,3.7,38,10,60
26,3.6,37,9,75
29,3.7,38,9,63
28,3.3,34,9,55
34,4,42,9,84
26,3.2,33,9,63
30,4,42,9,62
33,3.7,38,10,79
23,3.5,36,10,55
17,3.3,34,10,59
21,3.1,32,9,55
25,3.7,38,9,63
29,4,42,9,80
26,3.7,38,9,70
27,3.4,35,9,54
28,4,42,9,58
29,3.2,33,9,80
21,3.1,32,9,80
30,4,42,9,59
34,4,42,10,79
22,3.5,36,9,55
15,3,31,10,57
20,3.7,38,9,57
22,3.2,33,10,60
25,4,42,9,67
24,3,31,10,76
28,3.5,36,9,68
26,4,42,9,79
17,3.5,36,9,73
31,3.9,40,10,63
21,3.5,36,9,80
15,2.8,29,9,81
28,2.9,30,10,81
22,2.8,29,10,63
27,3.8,39,10,52
29,3.9,40,10,53
17,3.2,33,10,63
30,4,42,9,63
18,3,31,10,79
22,3.2,33,9,55
23,3.7,38,9,76
23,3.6,37,10,56
29,4,42,10,60
33,4,42,9,86
24,3.8,39,10,55
26,4,42,9,54
22,3.3,34,9,64
27,3.9,40,9,70
26,4,42,10,56
27,3.2,33,10,86
17,3.4,35,9,70
32,3.8,39,10,62
29,4,42,10,54
27,2.5,26,10,63
22,3.6,37,9,55
28,3.8,39,9,63
17,3.1,32,9,64
35,4,42,10,79
26,3.5,36,10,60
20,3.3,34,9,80
14,2.4,25,9,55
17,3.7,38,9,57
25,3,31,10,58
24,3.8,39,9,86
23,3.5,36,10,75
26,3.3,34,9,63
23,3.7,38,9,86
30,3.9,40,9,63
29,4,42,9,62
33,4,42,10,81
28,3.7,38,10,57
34,4,42,10,63
24,4,42,10,63
26,2.9,30,10,65
34,4,42,9,70
20,3.5,36,10,80
20,3.4,35,9,75
19,3.7,38,9,55
33,3.9,40,9,55
21,3,31,10,55
30,3.6,37,10,81
25,4,42,9,70
21,3,31,9,60
25,3.2,33,9,63
22,3.3,34,10,84
26,3.8,39,9,63
26,3.5,36,9,63
26,3.9,40,10,63
17,3.4,35,9,55
29,3.5,36,10,70
18,2.5,26,10,52
23,2.6,27,9,60
22,2.4,25,9,55
28,3.5,36,10,64
27,3.9,40,9,80
23,3.5,36,10,55
33,3.9,40,9,60
28,3.5,36,9,67
24,3.6,37,10,55
22,3.5,36,9,55
24,3.8,39,10,54
28,3.9,40,9,63
23,3.6,37,9,69
29,3.8,39,10,81
27,3.9,40,9,63
22,3.4,35,9,55
35,4,42,9,63
25,4,42,9,63
32,4,42,10,63
32,4,42,9,81
24,3.8,39,9,65
25,3,31,9,55
30,3,31,9,54
27,3.9,40,10,63
25,4,42,10,63
23,3.5,36,9,80
21,3.4,35,10,56
23,3.9,40,9,62
26,2.8,29,9,54
29,3.5,36,9,67
28,3.9,40,9,54
24,3.3,34,10,74
22,3,31,9,54
29,3.2,33,9,61
21,3.9,40,9,75
34,3.4,35,10,63
33,4,42,10,63
24,3,31,10,55
30,4,42,9,70
29,3.2,33,10,56
17,3.8,39,9,62
29,3.8,39,10,60
25,3.9,40,9,63
22,3.3,34,9,86
24,4,42,10,63
23,3.3,34,9,55
35,4,42,9,63
24,3,31,10,55
27,3.4,35,10,55
21,3.5,36,9,55
34,3.7,38,10,60
22,3.4,35,9,63
24,3.5,36,9,54
27,4,42,10,79
19,3.8,39,9,55
32,4,42,9,63
26,3.5,36,9,59
29,4,42,9,63
23,3,31,9,71
26,3.8,39,9,79
25,3.2,33,9,55
17,2.8,29,9,59
28,3.8,39,10,81
17,3.5,36,10,56
32,3.9,40,9,55
27,4,42,10,56
19,3.3,34,9,55
27,4,42,10,63
17,2.9,30,9,55
21,3.6,37,9,81
32,3.9,40,10,83
19,3,31,10,63
27,3.6,37,9,63
25,2.8,29,10,70
18,2.5,26,10,55
22,3.7,38,9,80
24,3.5,36,9,52
32,4,42,10,55
27,3.3,34,9,60
28,3.9,40,9,63
23,2.5,26,9,63
25,4,42,9,63
32,4,42,9,63
25,3.7,38,9,70
28,3.9,40,10,56
28,3.4,35,10,55
26,2.8,29,9,55
25,3.2,33,9,63
32,4,42,10,80
23,3.2,33,9,56
18,2.9,30,10,62
26,3,31,9,74
28,3.9,40,10,79
35,4,42,9,63
27,4,42,10,63
29,3.7,38,10,70
23,2.3,24,9,62
32,4,42,10,56
27,3.7,38,10,55
29,2.9,30,9,55
21,2.5,26,10,55
18,3.5,36,10,63
20,2.4,25,9,60
17,2.8,29,10,59
33,3.9,40,10,80
24,4,42,9,56
35,3.6,37,10,63
19,3.1,32,9,60
28,3.6,37,10,81
20,3.1,32,9,75
21,3.9,40,10,54
33,4,42,9,70
18,3,31,10,81
33,3.7,38,9,63
28,4,42,10,70
26,3.7,38,9,59
15,3,31,10,55
29,3.8,39,9,54
23,3.2,33,9,53
33,4,42,9,76
21,3.8,39,9,78
33,3.9,40,10,60
29,3.9,40,9,70
15,3.3,34,10,63
32,3.8,39,10,63
27,3.4,35,10,57
24,4,42,10,55
22,3.1,32,10,55
20,3,31,9,62
22,3.8,39,10,60
22,3.8,39,9,72
27,2.9,30,9,62
23,3.5,36,9,55
23,3.9,40,9,70
30,3.8,39,9,86
30,4,42,9,55
35,4,42,9,63
33,3.9,40,9,54
19,3.4,35,9,54
29,3.2,33,9,63
20,2.8,29,9,58
30,3.2,33,10,55
25,3.6,37,9,65
20,3.5,36,9,80
17,2.5,26,9,76
34,3.9,40,10,60
16,3.1,32,9,59
20,2.9,30,9,57
20,3.6,37,9,70
16,2.4,25,9,70
21,3.6,37,9,86
23,3.7,38,9,63
21,2.6,27,9,80
24,2.9,30,10,55
23,3.8,39,10,63
21,3.9,40,9,74
25,4,42,9,67
28,3.7,38,9,63
28,3.6,37,9,55
30,4,42,9,52
15,3.1,32,9,55
24,3.6,37,9,70
25,3.7,38,9,54
19,3.5,36,10,60
27,3.1,32,10,81
23,3.5,36,10,70
28,4,42,10,81
28,3.6,37,9,74
20,2.8,29,9,70
21,3.5,36,9,50
20,2.7,28,10,64
21,3.3,34,9,86
35,4,42,10,55
29,3.7,38,9,55
30,4,42,10,81
27,3.4,35,9,58
21,3.7,38,9,73
29,4,42,10,55
33,4,42,10,73
21,3.1,32,10,54
26,3.2,33,9,63
20,3.5,36,10,60
26,3.7,38,9,75
17,3.3,34,9,80
27,3.4,35,10,51
21,2.6,27,9,78
30,3.7,38,10,54
32,4,42,9,63
23,2.6,27,10,55
17,2.4,25,9,70
21,2.8,29,10,83
33,2.5,26,9,63
24,3.9,40,10,80
28,3.9,40,10,81
35,4,42,9,52
24,3.9,40,10,63
21,2.8,29,9,86
17,3.6,37,10,59
23,3.2,33,10,81
22,3.8,39,9,55
35,3.3,34,9,79
30,4,42,10,80
15,2.7,28,9,73
17,2.9,30,10,79
32,4,42,10,63
24,3.6,37,9,76
28,3.3,34,9,55
25,3.7,38,10,55
31,3.9,40,9,69
34,4,42,9,70
28,3.2,33,9,64
33,3.8,39,9,54
14,2.7,28,10,60
17,3.3,34,9,55
21,3.9,40,10,51
30,4,42,9,63
28,3.9,40,9,55
24,3.7,38,10,54
20,3.5,36,9,68
22,4,42,10,63
29,3.4,35,10,55
27,3.4,35,9,70
26,3,31,9,58
19,3.3,34,10,81
17,4,42,9,62
23,3.6,37,9,55
17,3.2,33,9,68
17,3.1,32,10,62
23,2.5,26,9,55
25,3.2,33,10,62
26,3.5,36,10,54
22,4,42,9,61
28,3.3,34,10,63
35,3.7,38,10,63
23,2.7,28,10,55
20,2.7,28,10,63
29,3,31,10,62
21,3.6,37,9,54
27,3.4,35,9,80
21,3.8,39,10,54
28,3.4,35,9,52
22,3.8,39,9,60
23,3.6,37,9,55
27,3.7,38,9,63
19,3.4,35,9,86
24,3.4,35,10,55
29,3.8,39,9,64
32,4,42,10,63
22,3.3,34,9,76
24,3.4,35,9,75
27,2.9,30,9,80
25,3.8,39,9,63
19,3.8,39,9,53
26,4,42,9,70
21,3,31,10,81
32,4,42,9,63
25,3.2,33,9,79
25,3.5,36,9,55
20,3.5,36,10,61
23,2.9,30,10,63
36,4,42,10,52
25,4,42,9,67
28,3.9,40,10,70
29,4,42,9,52
24,3.6,37,9,63
24,3.5,36,9,79
30,3.2,33,10,79
24,2.9,30,10,75
20,3.4,35,10,63
24,3,31,10,57
23,3,31,10,59
20,4,42,9,77
23,2.9,30,10,67
32,3.8,39,9,54
29,4,42,9,63
26,3,31,10,70
36,4,42,10,60
17,2.8,29,10,55
22,3.7,38,9,55
17,3.9,40,10,59
25,3.2,33,9,70
21,3.5,36,10,55
30,3.9,40,10,60
22,3.4,35,10,86
27,3.7,38,10,63
20,3,31,9,80
22,3.6,37,9,60
19,2.9,30,10,63
25,3.6,37,9,54
30,3.2,33,10,60
30,4,42,10,67
22,2.7,28,9,60
22,3.1,32,10,86
28,3.4,35,9,55
30,3.8,39,9,75
30,3.7,38,10,81
17,2.8,29,9,70
23,3.9,40,10,61
23,3.4,35,10,55
24,3.5,36,9,55
24,3.9,40,10,81
24,3.5,36,9,70
25,4,42,10,54
19,3.2,33,10,74
30,3.7,38,10,70
29,3.9,40,9,54
15,3.2,33,10,59
25,3.9,40,9,70
24,2.5,26,10,50
32,4,42,9,63
33,4,42,9,63
24,3.2,33,10,55
20,3.2,33,10,60
21,2.9,30,9,80
35,4,42,9,63
30,4,42,9,63
28,3.7,38,9,63
20,3.3,34,9,63
28,3.8,39,9,62
21,3.8,39,9,72
24,3.3,34,9,80
22,3.8,39,10,67
26,3.8,39,9,63
26,4,42,9,76
29,3.9,40,10,62
32,3.8,39,9,63
20,3.6,37,9,80
25,3.9,40,10,60
29,3.8,39,10,66
28,3.2,33,9,70
24,3.4,35,10,55
23,3.9,40,9,57
34,4,42,9,63
17,3.6,37,10,79
19,3.5,36,10,52
33,3.8,39,9,63
22,3.2,33,10,55
22,4,42,9,80
33,3.6,37,10,52
16,3.6,37,9,59
35,4,42,9,67
23,3,31,10,56
33,4,42,9,80
28,3.3,34,9,86
32,3.3,34,10,70
25,3.9,40,10,79
22,3.8,39,10,52
14,3.6,37,9,57
21,2.4,25,9,61
26,4,42,9,64
19,3.4,35,9,80
29,3.9,40,10,54
25,3.6,37,9,86
30,3.8,39,9,63
36,3.1,32,9,79
32,3.9,40,10,54
29,3.8,39,10,67
16,2.8,29,9,62
22,3.7,38,9,54
32,4,42,10,63
20,3.5,36,9,75
15,3.4,35,9,86
27,3.5,36,10,75
19,2.5,26,9,73
25,3,31,9,63
17,2.7,28,9,59
26,3.9,40,10,59
24,3.3,34,9,67
29,3.5,36,9,83
21,3.6,37,10,70
27,3.6,37,10,81
25,3.5,36,10,86
28,3.4,35,10,55
24,3.8,39,9,55
32,3.5,36,9,62
25,4,42,10,70
32,3.9,40,9,60
28,3.9,40,10,61
32,3.6,37,9,67
16,2.8,29,10,59
24,3.5,36,9,51
34,3.9,40,9,67
34,3.8,39,9,55
25,3.2,33,10,60
30,3,31,10,55
23,3.5,36,10,81
19,2.2,23,10,78
17,2.8,29,9,80
23,3.5,36,9,63
16,2,21,10,73
33,3.9,40,10,54
34,3.8,39,9,63
23,3.5,36,9,56
25,4,42,9,52
16,3,31,9,70
22,3.5,36,9,62
33,3.9,40,9,54
23,3.4,35,9,77
33,4,42,10,57
35,3.7,38,9,63
25,3.8,39,9,79
34,3.6,37,9,61
27,3.9,40,10,54
28,4,42,9,63
32,4,42,10,65
26,3.2,33,10,55
17,3.2,33,10,55
29,3.9,40,10,79
21,3,31,9,63
21,3.8,39,9,67
34,4,42,9,63
25,3.5,36,9,63
28,3.9,40,9,55
24,4,42,10,81
24,4,42,10,57
23,3.4,35,10,69
18,3.2,33,10,62
21,3.7,38,9,56
25,4,42,9,80
19,3.5,36,9,59
21,3.5,36,9,71
20,4,42,10,60
24,4,42,9,70
34,4,42,9,60
28,3.8,39,9,55
28,3.9,40,9,55
20,4,42,9,55
14,3.1,32,10,55
25,3.8,39,9,63
26,3.7,38,9,76
27,3.9,40,9,52
26,3.5,36,9,55
23,3.4,35,10,80
32,3.5,36,10,67
28,3.5,36,9,67
17,3.1,32,10,70
32,3.8,39,9,61
30,3.9,40,9,63
16,2.8,29,10,55
23,4,42,9,62
17,3.3,34,9,55
17,3,31,9,73
22,3.1,32,10,63
14,2.8,29,9,60
24,4,42,10,52
33,3.9,40,9,63
13,2.5,26,10,55
20,3.6,37,10,55
15,3.2,33,10,63
15,2.8,29,9,79
25,3.7,38,9,57
30,3.7,38,9,86
28,3.9,40,10,55
28,3.7,38,9,62
30,3.6,37,9,81
28,4,42,10,52
16,3.4,35,9,62
15,3.7,38,10,84
24,3.5,36,9,86
30,3.9,40,10,80
21,3.3,34,10,59
32,4,42,9,63
23,3.4,35,10,86
21,3.8,39,9,80
28,3.5,36,10,55
26,2.6,27,10,86
34,4,42,9,63
26,4,42,10,56
17,3.2,33,9,55
20,3.4,35,9,63
17,3.3,34,10,60
32,3.8,39,9,52
36,4,42,9,63
32,3.8,39,9,60
26,3.8,39,9,81
28,4,42,9,63
26,3.7,38,10,62
18,3.2,33,10,55
30,3.8,39,9,63
27,4,42,9,63
29,3.5,36,10,60
33,4,42,9,86
24,3.3,34,10,58
36,4,42,9,63
19,3.4,35,9,70
31,3.1,32,9,86
27,3.7,38,9,63
26,3.5,36,9,52
21,2.5,26,10,86
28,4,42,10,56
19,3.4,35,10,79
19,2.8,29,10,54
30,4,42,9,75
24,3.9,40,10,86
29,3.8,39,10,79
19,3.8,39,10,62
30,4,42,9,64
29,3.8,39,10,70
17,2.5,26,9,80
32,3.3,34,10,81
33,4,42,9,52
24,3.5,36,10,55
26,2.9,30,9,70
29,3.6,37,9,55
21,3.1,32,9,70
27,4,42,9,63
28,3.5,36,10,54
16,3,31,10,67
35,4,42,9,63
34,4,42,9,60
24,3.5,36,9,86
22,4,42,9,63
23,3,31,10,67
33,4,42,10,77
30,3.6,37,10,59
27,3.1,32,10,63
27,4,42,9,63
25,3.6,37,10,79
21,3.2,33,9,80
20,3.9,40,9,62
33,3.9,40,9,62
32,4,42,10,70
24,4,42,9,55
29,3.7,38,10,70
32,4,42,10,63
25,3.5,36,10,75
19,3.6,37,9,75
26,3.1,32,10,55
17,2.8,29,9,86
21,2.7,28,9,78
28,3.9,40,10,60
17,3,31,9,55
25,3.6,37,9,55
27,3.4,35,10,67
27,4,42,10,81
20,2.8,29,9,67
34,4,42,9,63
23,3.4,35,9,70
30,3.5,36,9,62
30,3.4,35,10,58
29,3.5,36,10,86
30,4,42,9,55
24,3.6,37,10,70
28,3.5,36,10,63
24,3.2,33,9,55
34,3.5,36,10,70
25,3.8,39,10,70
25,3,31,9,75
28,4,42,9,70
32,3.8,39,10,61
26,3.3,34,9,59
31,3.8,39,9,58
22,2.5,26,10,79
23,3.3,34,9,63
30,4,42,10,65
17,2.7,28,9,75
32,3.9,40,9,55
24,3.7,38,9,80
25,3.5,36,10,81
21,3.4,35,9,86
26,4,42,9,80
21,3.5,36,10,53
25,4,42,10,55
23,3.7,38,9,55
26,3,31,9,64
24,3.7,38,10,60
26,2.7,28,9,63
24,3.5,36,10,54
25,3.9,40,9,81
22,3.8,39,9,60
20,3,31,9,62
35,4,42,9,67
19,4,42,10,54
25,3.4,35,9,83
29,3,31,9,58
17,2.4,25,10,81
26,3,31,9,55
35,3.4,35,10,63
28,3.2,33,9,67
28,3.9,40,10,83
33,3.6,37,10,79
24,3.7,38,10,70
25,4,42,9,60
14,3.2,33,9,54
24,3.7,38,9,70
24,3.8,39,9,86
30,2.7,28,10,63
21,3.6,37,10,70
28,3.7,38,10,63
25,3,31,9,80
15,2.9,30,10,55
29,3.7,38,10,54
25,3.9,40,9,55
15,3.3,34,9,78
28,3.4,35,9,60
16,2.8,29,9,86
25,4,42,9,55
22,2.4,25,9,63
24,2.8,29,9,59
34,3.4,35,10,60
15,2,21,9,60
24,3.1,32,9,63
28,3.8,39,10,57
23,3.1,32,9,58
28,3.3,34,9,55
21,3.5,36,9,55
17,2.3,24,9,66
26,4,42,9,55
22,3.7,38,10,64
25,3.8,39,9,63
35,4,42,9,63
27,3.6,37,10,54
27,3.6,37,10,55
29,3.8,39,10,67
27,3.5,36,10,53
21,2.8,29,10,55
20,3.3,34,10,55
35,4,42,9,63
19,3.3,34,10,79
26,3.9,40,10,75
33,4,42,10,63
25,4,42,9,63
25,3.8,39,9,75
21,3.8,39,10,75
20,3.1,32,9,67
30,4,42,9,80
29,4,42,9,51
30,3.7,38,9,63
23,3.4,35,9,63
27,4,42,9,75
29,3.4,35,10,80
23,3,31,10,55
34,4,42,10,55
26,3.8,39,9,67
20,3.6,37,9,63
24,3.6,37,9,80
23,4,42,10,62
20,3.5,36,10,75
32,3.9,40,9,63
34,3.6,37,9,58
15,3.1,32,10,55
21,3.6,37,10,63
28,3.3,34,9,80
27,3.9,40,9,62
30,3.2,33,10,60
28,4,42,10,62
15,3,31,9,60
27,4,42,9,62
21,3.3,34,9,86
23,3.6,37,9,63
17,3.7,38,9,67
26,3.9,40,10,54
26,3.7,38,10,69
16,3,31,9,59
27,3.6,37,10,60
27,3.5,36,9,80
26,3.2,33,9,63
24,4,42,9,63
25,3.9,40,10,59
20,3.3,34,9,55
19,2.8,29,9,86
22,3.3,34,10,57
17,2.7,28,9,64
21,3.6,37,9,80
26,3.8,39,10,63
28,2.8,29,9,86
34,4,42,9,63
24,3.3,34,9,79
22,3.4,35,10,75
19,3.7,38,10,70
15,3.6,37,10,73
20,3.7,38,9,63
18,2.7,28,10,79
25,2.6,27,9,54
27,3,31,9,61
28,3.9,40,10,55
29,3.9,40,9,55
23,3.8,39,9,54
23,3.3,34,9,54
19,3.3,34,10,74
22,3.3,34,9,70
24,4,42,9,65
17,3.4,35,10,67
17,3.3,34,9,59
21,3.4,35,9,53
24,4,42,9,52
27,3.5,36,10,60
28,3.6,37,9,63
17,2.7,28,9,62
34,3.8,39,10,54
24,2.5,26,9,63
29,3.4,35,9,60
25,3.8,39,9,86
25,3.9,40,9,66
19,3.7,38,10,55
32,3.6,37,9,75
33,3.8,39,9,63
27,4,42,10,86
34,3.7,38,10,63
22,3.8,39,10,86
21,3.7,38,10,54
15,3.6,37,9,86
23,3.4,35,10,84
26,3.9,40,9,70
19,3.6,37,9,59
33,3.4,35,9,63
24,3.6,37,10,76
28,3.3,34,9,75
34,4,42,9,58
19,3.3,34,9,54
19,3.3,34,9,55
34,4,42,10,52
24,2.6,27,9,70
28,3.1,32,10,54
29,3.8,39,9,54
22,3.2,33,10,62
21,3.5,36,10,57
19,3.1,32,9,67
19,2.7,28,9,78
22,3.9,40,10,55
22,3.6,37,9,68
30,4,42,9,67
25,3.9,40,9,63
21,3.1,32,9,75
22,3.6,37,9,55
25,2.8,29,9,57
23,3.9,40,10,60
30,4,42,10,79
23,3.7,38,9,63
21,3.5,36,9,86
27,3.9,40,9,55
30,4,42,9,63
30,3.9,40,10,86
23,3.5,36,9,52
21,2.8,29,9,57
35,3.6,37,9,63
26,3.8,39,9,68
29,3.5,36,9,63
27,4,42,9,55
31,3.7,38,10,58
23,2.8,29,9,63
27,3.2,33,10,56
16,2.2,23,9,55
27,3.8,39,10,60
22,3.5,36,9,55
27,4,42,9,79
28,3.8,39,10,54
34,4,42,10,81
35,4,42,9,63
29,3.4,35,9,61
22,3.7,38,9,55
29,3.6,37,10,60
21,3.4,35,9,53
24,3.2,33,10,54
33,3.6,37,10,62
19,3.8,39,9,63
27,4,42,9,70
27,4,42,9,63
28,3.7,38,9,63
28,3.9,40,9,80
19,2.4,25,10,54
27,3.3,34,9,80
21,3.7,38,9,55
30,3.9,40,9,63
25,3.8,39,9,84
28,3.9,40,9,59
31,3.6,37,10,63
20,3.8,39,10,55
32,4,42,9,55
17,3.8,39,10,52
22,3.9,40,9,62
22,3.2,33,9,60
32,3.6,37,9,62
17,3.8,39,9,80
25,3.9,40,10,54
23,3.3,34,9,75
24,3.6,37,9,62
20,3,31,10,60
28,3.7,38,9,63
30,3.7,38,9,63
27,3.7,38,9,63
25,4,42,9,75
27,2.9,30,10,55
26,4,42,9,67
32,3.7,38,10,79
22,3.8,39,9,57
23,4,42,10,63
24,3.5,36,9,55
28,3.8,39,10,63
30,4,42,9,86
20,3.5,36,10,62
24,3.8,39,9,78
33,4,42,9,70
26,3.9,40,9,59
32,3.2,33,9,65
25,3.6,37,9,68
35,3.8,39,9,63
28,4,42,10,81
14,3.2,33,10,55
22,3.6,37,9,63
21,3.6,37,9,57
33,4,42,9,60
27,4,42,9,75
17,3.7,38,10,75
34,4,42,10,55
30,3,31,10,67
24,3.4,35,10,70
28,4,42,9,55
26,3.5,36,9,66
25,4,42,10,63
24,3.7,38,9,55
25,3.2,33,10,63
21,4,42,9,73
25,4,42,9,63
27,3.8,39,9,55
25,3.4,35,9,70
33,4,42,9,74
17,3.2,33,9,55
33,4,42,9,65
21,3.6,37,10,67
35,4,42,9,79
24,2.6,27,9,55
25,3.5,36,9,80
26,3,31,10,81
28,4,42,9,58
20,3.5,36,9,75
35,4,42,9,64
20,3.7,38,10,55
33,4,42,9,63
26,4,42,9,55
23,3.5,36,10,62
25,3.6,37,9,62
29,4,42,9,75
36,4,42,9,70
32,3.7,38,9,57
34,4,42,9,63
35,4,42,9,63
24,3.8,39,9,80
24,3.8,39,9,81
24,3,31,9,55
21,3.2,33,10,60
33,4,42,10,63
24,3.9,40,10,81
27,4,42,9,55
25,3.7,38,10,68
17,2.8,29,9,60
30,3.5,36,10,84
22,3,31,9,84
34,4,42,9,63
19,3.5,36,9,60
28,3.5,36,10,55
21,4,42,10,67
30,3.6,37,9,55
29,3.9,40,10,69
20,3,31,9,63
19,3,31,10,55
22,3,31,9,65
28,4,42,9,57
21,3.1,32,9,59
29,4,42,9,70
17,2.7,28,9,57
21,3.8,39,10,75
23,3.8,39,10,54
20,3,31,9,55
17,2,21,9,80
30,2.7,28,10,66
30,3.7,38,9,56
34,3.9,40,9,84
20,3.8,39,9,63
21,2.7,28,10,55
20,3.9,40,10,52
25,3.6,37,9,62
33,4,42,9,55
23,3.4,35,10,86
26,4,42,9,55
34,3.9,40,9,63
24,3.9,40,9,55
27,3.9,40,10,86
16,2.9,30,9,54
27,3.3,34,9,67
29,3.6,37,10,67
19,3.7,38,10,86
25,3.9,40,10,57
33,4,42,9,54
27,4,42,9,81
28,3.4,35,9,67
29,3.8,39,9,63
25,3,31,9,86
29,3.7,38,9,63
20,3.8,39,10,60
26,3.8,39,10,55
22,3,31,10,55
32,4,42,9,63
29,2.7,28,9,70
34,3.7,38,9,63
22,3.7,38,9,70
21,3.3,34,9,86
24,3.9,40,9,55
25,3.5,36,9,67
23,3.5,36,10,79
30,3.7,38,9,54
24,3.9,40,10,54
34,4,42,10,79
17,3,31,9,67
24,4,42,9,60
26,4,42,9,86
30,3.8,39,9,63
24,3.4,35,10,55
20,3.9,40,9,75
23,3.5,36,9,75
32,3.9,40,10,53
22,3.8,39,9,62
33,4,42,9,63
17,2.8,29,10,63
24,4,42,10,60
30,4,42,9,55
25,2.9,30,9,55
25,3.6,37,9,53
27,3.6,37,9,62
14,3.1,32,9,69
28,3.3,34,10,54
34,3.8,39,9,63
26,3.7,38,9,65
24,3.8,39,9,60
