1240,3.9,40,10,81
1060,3.5,36,9,54
1310,4,42,10,79
1030,2.5,26,9,75
1060,3.6,37,10,75
940,3.7,38,10,55
1160,2.9,30,10,85
1100,3,31,10,55
1030,3,31,10,55
1210,3.9,40,9,63
780,2.8,29,9,53
1340,3.9,40,9,63
1030,3.4,35,10,62
1460,3.9,40,10,58
1310,3.6,37,9,84
1170,3.9,40,10,80
1350,4,42,9,80
1380,3.8,39,10,81
1280,3.6,37,9,55
1210,3.7,38,9,63
920,4,42,9,64
990,2.8,29,10,57
1130,3.8,39,9,78
920,3.3,34,9,70
1350,2.7,28,9,76
1380,3.9,40,10,79
880,3,31,10,55
1210,3.9,40,9,80
1130,3,31,9,55
1280,2.7,28,10,54
1150,4,42,10,54
1040,3.5,36,10,57
1490,3.9,40,9,63
1310,3.1,32,10,63
1060,3.8,39,9,60
1100,4,42,9,70
990,3.5,36,9,86
1330,3.8,39,10,60
780,2.5,26,10,55
1350,3.4,35,10,60
990,3.2,33,9,79
1100,3.5,36,9,55
1070,3.5,36,10,62
1100,3.3,34,9,55
1060,3.8,39,9,59
1290,3.8,39,10,63
1170,4,42,9,80
1460,3.8,39,9,52
1380,3.6,37,9,69
1280,3.9,40,9,53
1250,3.7,38,10,55
1240,3.4,35,9,60
1380,4,42,9,79
1420,4,42,9,84
1280,3.4,35,10,63
1350,4,42,9,63
1310,4,42,9,79
1310,3.2,33,9,55
1170,3.1,32,9,78
1310,3,31,10,54
1240,3.4,35,9,70
1420,4,42,9,63
1210,3.9,40,9,55
1170,3.6,37,9,55
1040,4,42,10,86
1150,3.7,38,9,60
1060,3,31,9,55
1280,3.6,37,9,62
1100,3.1,32,9,57
1130,3.7,38,9,80
1100,4,42,10,70
1380,4,42,9,72
1060,3.7,38,9,54
1460,3.8,39,10,63
1310,3.9,40,10,81
1180,3.9,40,10,52
1100,3.1,32,10,81
1240,4,42,9,56
1130,4,42,10,60
1210,3.3,34,9,63
1310,3.6,37,10,55
1280,3.8,39,9,63
1280,3.8,39,9,55
1460,4,42,9,63
1170,3.5,36,9,64
1350,3.7,38,9,53
1310,4,42,9,63
1030,3.3,34,10,55
1290,3.2,33,9,53
1060,3,31,9,76
1110,3.7,38,10,52
1240,4,42,9,63
1130,3.3,34,9,57
1160,3.8,39,10,62
1460,4,42,9,55
1210,3.7,38,10,60
1170,3.6,37,9,71
1350,3.4,35,10,63
1240,4,42,9,64
990,3.5,36,9,60
1050,3,31,9,54
1230,4,42,10,63
1110,3.6,37,10,51
1380,3.6,37,9,81
1460,3.9,40,10,70
1170,3,31,9,63
1350,3.9,40,10,84
1170,3.6,37,10,60
990,2.5,26,10,55
1350,3.5,36,9,57
1280,4,42,9,57
1380,3.7,38,10,52
1350,3.7,38,10,70
1350,4,42,9,55
1060,3.4,35,9,60
1280,4,42,9,60
1100,3.6,37,10,81
1280,3.8,39,9,55
1170,3.9,40,9,67
1210,4,42,10,67
1240,3.5,36,10,80
990,3.6,37,9,86
1240,4,42,9,54
1280,4,42,9,63
990,3.3,34,9,55
1350,4,42,10,62
1100,3.3,34,9,75
1130,4,42,9,70
1170,3,31,9,72
1350,3.9,40,9,76
1070,3.7,38,10,55
1380,4,42,10,54
1520,4,42,9,58
1310,3.9,40,9,54
1600,4,42,10,54
1280,3.7,38,9,74
1170,3.5,36,9,62
1210,2.7,28,10,63
1420,3.8,39,9,55
1280,3.5,36,9,63
1530,4,42,10,53
1490,4,42,10,70
1280,4,42,9,86
1240,3.9,40,9,55
1160,3.6,37,10,70
920,2.9,30,9,75
1310,3.4,35,9,61
1310,4,42,10,70
1360,3.9,40,10,63
990,3.7,38,10,62
1490,4,42,9,63
1280,3.7,38,10,52
1310,3.2,33,9,54
1350,4,42,9,63
1350,3.5,36,10,73
1350,4,42,9,88
1310,3.6,37,10,84
1380,4,42,10,63
1280,3.7,38,9,63
1280,3.9,40,9,63
1140,2.8,29,10,72
1130,2.9,30,9,67
1060,3.4,35,9,80
950,3.2,33,10,80
1380,3.7,38,9,70
1090,4,42,10,57
1030,3,31,10,62
1210,4,42,9,70
1380,3.7,38,9,55
1280,3.7,38,9,52
1460,4,42,9,63
1280,3.8,39,10,62
1170,3.5,36,9,61
1240,4,42,10,70
1170,3.3,34,9,68
1170,2,21,10,66
1100,3.4,35,10,55
1220,3.8,39,9,63
1100,3.7,38,9,55
1170,3,31,9,60
1310,3.7,38,9,52
1240,3.8,39,9,80
1530,4,42,9,54
1380,3.9,40,9,63
1130,3.3,34,9,65
1210,3.2,33,10,70
1380,3.7,38,10,55
1310,3.8,39,10,54
1240,4,42,10,63
1060,3.2,33,9,80
1440,3,31,9,63
950,2.8,29,10,55
1060,3.4,35,9,53
1420,3.8,39,9,55
1170,3.7,38,9,63
1510,4,42,10,69
1040,3,31,10,55
1060,4,42,10,78
1280,3.7,38,9,55
1240,3.6,37,9,56
1030,3.8,39,9,54
880,3.3,34,9,73
1130,3,31,9,80
1100,4,42,9,67
1460,3.8,39,10,60
1380,3.9,40,9,81
1490,4,42,9,84
990,4,42,9,54
1560,3.9,40,9,52
970,3.7,38,10,81
1460,3.9,40,9,54
1130,3,31,10,62
1130,2.5,26,9,63
920,2.3,24,9,62
1420,3.8,39,10,86
1380,4,42,10,86
1060,3.9,40,9,79
940,3.5,36,10,62
1280,3.9,40,10,79
1100,2.9,30,9,63
1460,3.5,36,9,63
1100,3.5,36,9,54
1280,3.5,36,9,75
1560,4,42,9,63
1130,3.5,36,9,70
1170,3.8,39,9,54
1130,2.8,29,9,62
1440,3.3,34,9,54
880,3,31,10,63
790,2.8,29,10,70
1460,4,42,9,75
990,3.7,38,10,73
1100,2.7,28,9,57
1460,3.8,39,9,63
1530,4,42,9,54
1040,3,31,10,55
1210,3.2,33,9,70
1350,3.8,39,9,84
1240,3.9,40,9,55
1280,3.5,36,9,58
1060,2.9,30,9,55
1100,3.6,37,9,50
1130,3,31,10,55
1130,3.8,39,10,81
1100,3.8,39,10,54
990,3.5,36,10,55
1210,3.9,40,9,67
860,3.5,36,10,60
1380,3.6,37,9,60
1350,3.9,40,9,78
1240,3.8,39,9,54
1130,3.3,34,9,55
1520,4,42,10,79
1130,3.8,39,9,86
1320,2.8,29,10,52
1210,3,31,9,64
1490,4,42,9,63
1350,2.8,29,10,63
1120,3.4,35,10,59
810,2.8,29,10,62
1130,3,31,9,62
1060,3.4,35,10,52
1350,3.9,40,9,60
1210,2.6,27,10,55
1310,3,31,9,73
1210,4,42,10,55
1130,3,31,9,55
1240,3.7,38,9,55
1490,3.8,39,10,55
1490,4,42,9,55
930,3.7,38,9,70
1420,3.6,37,10,63
980,3.7,38,10,79
1280,4,42,9,62
970,3.5,36,10,79
1310,3.7,38,10,59
1210,2.3,24,9,52
1310,3.2,33,10,55
890,3.4,35,10,67
1170,3.9,40,9,63
990,3.9,40,10,72
990,3,31,10,75
1290,4,42,10,56
1240,3.5,36,9,60
1100,3.7,38,9,75
1240,3.8,39,9,55
1220,4,42,10,52
1310,4,42,9,63
1490,4,42,9,63
1240,3.5,36,9,55
1420,4,42,10,52
1030,2.5,26,10,70
1460,3.6,37,10,86
1310,3.7,38,9,55
1390,4,42,10,76
1570,4,42,10,52
1210,3.8,39,10,62
1310,3.7,38,10,60
1240,3.6,37,9,75
1350,3.7,38,9,63
1310,3.3,34,9,55
1490,4,42,9,84
1240,3.2,33,9,63
1380,4,42,9,62
1480,3.7,38,10,79
1150,3.5,36,10,55
940,3.3,34,10,59
1060,3.1,32,9,55
1210,3.7,38,9,63
1350,4,42,9,80
1240,3.7,38,9,70
1280,3.4,35,9,54
1310,4,42,9,58
1350,3.2,33,9,80
1060,3.1,32,9,80
1380,4,42,9,59
1490,4,42,10,79
1100,3.5,36,9,55
840,3,31,10,57
1030,3.7,38,9,57
1100,3.2,33,10,60
1210,4,42,9,67
1160,3,31,10,76
1310,3.5,36,9,68
1240,4,42,9,79
920,3.5,36,9,73
1390,3.9,40,10,63
1060,3.5,36,9,80
850,2.8,29,9,81
1310,2.9,30,10,81
1100,2.8,29,10,63
1280,3.8,39,10,52
1330,3.9,40,10,53
920,3.2,33,10,63
1380,4,42,9,63
980,3,31,10,79
1100,3.2,33,9,55
1130,3.7,38,9,76
1130,3.6,37,10,56
1330,4,42,10,60
1460,4,42,9,86
1170,3.8,39,10,55
1240,4,42,9,54
1100,3.3,34,9,64
1280,3.9,40,9,70
1240,4,42,10,56
1280,3.2,33,10,86
920,3.4,35,9,70
1420,3.8,39,10,62
1350,4,42,10,54
1290,2.5,26,10,63
1100,3.6,37,9,55
1310,3.8,39,9,63
920,3.1,32,9,64
1550,4,42,10,79
1250,3.5,36,10,60
1030,3.3,34,9,80
780,2.4,25,9,55
950,3.7,38,9,57
1210,3,31,10,58
1170,3.8,39,9,86
1130,3.5,36,10,75
1240,3.3,34,9,63
1130,3.7,38,9,86
1380,3.9,40,9,63
1350,4,42,9,62
1460,4,42,10,81
1300,3.7,38,10,57
1490,4,42,10,63
1180,4,42,10,63
1230,2.9,30,10,65
1490,4,42,9,70
1030,3.5,36,10,80
1030,3.4,35,9,75
990,3.7,38,9,55
1460,3.9,40,9,55
1070,3,31,10,55
1380,3.6,37,10,81
1210,4,42,9,70
1090,3,31,9,60
1210,3.2,33,9,63
1110,3.3,34,10,84
1240,3.8,39,9,63
1240,3.5,36,9,63
1230,3.9,40,10,63
920,3.4,35,9,55
1350,3.5,36,10,70
980,2.5,26,10,52
1130,2.6,27,9,60
1100,2.4,25,9,55
1310,3.5,36,10,64
1280,3.9,40,9,80
1130,3.5,36,10,55
1460,3.9,40,9,60
1310,3.5,36,9,67
1170,3.6,37,10,55
1100,3.5,36,9,55
1170,3.8,39,10,54
1310,3.9,40,9,63
1130,3.6,37,9,69
1330,3.8,39,10,81
1280,3.9,40,9,63
1100,3.4,35,9,55
1560,4,42,9,63
1210,4,42,9,63
1420,4,42,10,63
1420,4,42,9,81
1190,3.8,39,9,65
1210,3,31,9,55
1380,3,31,9,54
1270,3.9,40,10,63
1210,4,42,10,63
1130,3.5,36,9,80
1060,3.4,35,10,56
1130,3.9,40,9,62
1240,2.8,29,9,54
1350,3.5,36,9,67
1310,3.9,40,9,54
1160,3.3,34,10,74
1100,3,31,9,54
1350,3.2,33,9,61
1060,3.9,40,9,75
1490,3.4,35,10,63
1460,4,42,10,63
1180,3,31,10,55
1380,4,42,9,70
1350,3.2,33,10,56
950,3.8,39,9,62
1350,3.8,39,10,60
1210,3.9,40,9,63
1100,3.3,34,9,86
1170,4,42,10,63
1130,3.3,34,9,55
1530,4,42,9,63
1160,3,31,10,55
1260,3.4,35,10,55
1060,3.5,36,9,55
1490,3.7,38,10,60
1110,3.4,35,9,63
1170,3.5,36,9,54
1280,4,42,10,79
990,3.8,39,9,55
1420,4,42,9,63
1240,3.5,36,9,59
1350,4,42,9,63
1130,3,31,9,71
1240,3.8,39,9,79
1210,3.2,33,9,55
950,2.8,29,9,59
1310,3.8,39,10,81
950,3.5,36,10,56
1420,3.9,40,9,55
1280,4,42,10,56
1010,3.3,34,9,55
1280,4,42,10,63
920,2.9,30,9,55
1070,3.6,37,9,81
1420,3.9,40,10,83
990,3,31,10,63
1280,3.6,37,9,63
1210,2.8,29,10,70
960,2.5,26,10,55
1100,3.7,38,9,80
1170,3.5,36,9,52
1420,4,42,10,55
1280,3.3,34,9,60
1320,3.9,40,9,63
1130,2.5,26,9,63
1210,4,42,9,63
1420,4,42,9,63
1210,3.7,38,9,70
1310,3.9,40,10,56
1310,3.4,35,10,55
1240,2.8,29,9,55
1210,3.2,33,9,63
1420,4,42,10,80
1130,3.2,33,9,56
960,2.9,30,10,62
1240,3,31,9,74
1310,3.9,40,10,79
1560,4,42,9,63
1280,4,42,10,63
1350,3.7,38,10,70
1130,2.3,24,9,62
1420,4,42,10,56
1280,3.7,38,10,55
1350,2.9,30,9,55
1090,2.5,26,10,55
960,3.5,36,10,63
1030,2.4,25,9,60
950,2.8,29,10,59
1470,3.9,40,10,80
1170,4,42,9,56
1530,3.6,37,10,63
990,3.1,32,9,60
1310,3.6,37,10,81
1030,3.1,32,9,75
1060,3.9,40,10,54
1460,4,42,9,70
970,3,31,10,81
1460,3.7,38,9,63
1310,4,42,10,70
1240,3.7,38,9,59
860,3,31,10,55
1350,3.8,39,9,54
1130,3.2,33,9,53
1460,4,42,9,76
1070,3.8,39,9,78
1460,3.9,40,10,60
1350,3.9,40,9,70
850,3.3,34,10,63
1420,3.8,39,10,63
1280,3.4,35,10,57
1190,4,42,10,55
1120,3.1,32,10,55
1030,3,31,9,62
1120,3.8,39,10,60
1110,3.8,39,9,72
1280,2.9,30,9,62
1130,3.5,36,9,55
1130,3.9,40,9,70
1360,3.8,39,9,86
1380,4,42,9,55
1530,4,42,9,63
1460,3.9,40,9,54
990,3.4,35,9,54
1350,3.2,33,9,63
1030,2.8,29,9,58
1380,3.2,33,10,55
1210,3.6,37,9,65
1030,3.5,36,9,80
950,2.5,26,9,76
1490,3.9,40,10,60
880,3.1,32,9,59
1040,2.9,30,9,57
1030,3.6,37,9,70
910,2.4,25,9,70
1060,3.6,37,9,86
1130,3.7,38,9,63
1060,2.6,27,9,80
1170,2.9,30,10,55
1150,3.8,39,10,63
1060,3.9,40,9,74
1220,4,42,9,67
1310,3.7,38,9,63
1310,3.6,37,9,55
1380,4,42,9,52
850,3.1,32,9,55
1170,3.6,37,9,70
1210,3.7,38,9,54
1000,3.5,36,10,60
1260,3.1,32,10,81
1130,3.5,36,10,70
1310,4,42,10,81
1310,3.6,37,9,74
1030,2.8,29,9,70
1060,3.5,36,9,50
1030,2.7,28,10,64
1060,3.3,34,9,86
1530,4,42,10,55
1350,3.7,38,9,55
1380,4,42,10,81
1280,3.4,35,9,58
1060,3.7,38,9,73
1350,4,42,10,55
1460,4,42,10,73
1060,3.1,32,10,54
1240,3.2,33,9,63
1030,3.5,36,10,60
1240,3.7,38,9,75
940,3.3,34,9,80
1280,3.4,35,10,51
1060,2.6,27,9,78
1380,3.7,38,10,54
1420,4,42,9,63
1130,2.6,27,10,55
920,2.4,25,9,70
1060,2.8,29,10,83
1460,2.5,26,9,63
1170,3.9,40,10,80
1320,3.9,40,10,81
1560,4,42,9,52
1190,3.9,40,10,63
1060,2.8,29,9,86
920,3.6,37,10,59
1130,3.2,33,10,81
1100,3.8,39,9,55
1530,3.3,34,9,79
1380,4,42,10,80
850,2.7,28,9,73
920,2.9,30,10,79
1420,4,42,10,63
1170,3.6,37,9,76
1310,3.3,34,9,55
1210,3.7,38,10,55
1390,3.9,40,9,69
1490,4,42,9,70
1310,3.2,33,9,64
1460,3.8,39,9,54
810,2.7,28,10,60
920,3.3,34,9,55
1080,3.9,40,10,51
1380,4,42,9,63
1300,3.9,40,9,55
1170,3.7,38,10,54
1030,3.5,36,9,68
1100,4,42,10,63
1350,3.4,35,10,55
1280,3.4,35,9,70
1240,3,31,9,58
1010,3.3,34,10,81
950,4,42,9,62
1130,3.6,37,9,55
950,3.2,33,9,68
950,3.1,32,10,62
1130,2.5,26,9,55
1210,3.2,33,10,62
1240,3.5,36,10,54
1100,4,42,9,61
1310,3.3,34,10,63
1560,3.7,38,10,63
1130,2.7,28,10,55
1030,2.7,28,10,63
1350,3,31,10,62
1060,3.6,37,9,54
1280,3.4,35,9,80
1060,3.8,39,10,54
1310,3.4,35,9,52
1100,3.8,39,9,60
1130,3.6,37,9,55
1280,3.7,38,9,63
990,3.4,35,9,86
1190,3.4,35,10,55
1350,3.8,39,9,64
1440,4,42,10,63
1100,3.3,34,9,76
1170,3.4,35,9,75
1280,2.9,30,9,80
1210,3.8,39,9,63
1000,3.8,39,9,53
1240,4,42,9,70
1060,3,31,10,81
1420,4,42,9,63
1210,3.2,33,9,79
1210,3.5,36,9,55
1030,3.5,36,10,61
1140,2.9,30,10,63
1600,4,42,10,52
1210,4,42,9,67
1310,3.9,40,10,70
1350,4,42,9,52
1170,3.6,37,9,63
1170,3.5,36,9,79
1370,3.2,33,10,79
1190,2.9,30,10,75
1030,3.4,35,10,63
1180,3,31,10,57
1130,3,31,10,59
1030,4,42,9,77
1130,2.9,30,10,67
1420,3.8,39,9,54
1350,4,42,9,63
1240,3,31,10,70
1600,4,42,10,60
930,2.8,29,10,55
1100,3.7,38,9,55
950,3.9,40,10,59
1210,3.2,33,9,70
1070,3.5,36,10,55
1380,3.9,40,10,60
1100,3.4,35,10,86
1280,3.7,38,10,63
1030,3,31,9,80
1100,3.6,37,9,60
990,2.9,30,10,63
1210,3.6,37,9,54
1360,3.2,33,10,60
1380,4,42,10,67
1100,2.7,28,9,60
1100,3.1,32,10,86
1310,3.4,35,9,55
1380,3.8,39,9,75
1360,3.7,38,10,81
950,2.8,29,9,70
1140,3.9,40,10,61
1130,3.4,35,10,55
1170,3.5,36,9,55
1160,3.9,40,10,81
1170,3.5,36,9,70
1210,4,42,10,54
1000,3.2,33,10,74
1380,3.7,38,10,70
1350,3.9,40,9,54
830,3.2,33,10,59
1210,3.9,40,9,70
1170,2.5,26,10,50
1420,4,42,9,63
1460,4,42,9,63
1170,3.2,33,10,55
1030,3.2,33,10,60
1060,2.9,30,9,80
1560,4,42,9,63
1380,4,42,9,63
1310,3.7,38,9,63
1030,3.3,34,9,63
1310,3.8,39,9,62
1060,3.8,39,9,72
1170,3.3,34,9,80
1100,3.8,39,10,67
1240,3.8,39,9,63
1240,4,42,9,76
1350,3.9,40,10,62
1420,3.8,39,9,63
1030,3.6,37,9,80
1210,3.9,40,10,60
1350,3.8,39,10,66
1310,3.2,33,9,70
1170,3.4,35,10,55
1130,3.9,40,9,57
1490,4,42,9,63
920,3.6,37,10,79
1000,3.5,36,10,52
1460,3.8,39,9,63
1100,3.2,33,10,55
1100,4,42,9,80
1460,3.6,37,10,52
880,3.6,37,9,59
1530,4,42,9,67
1130,3,31,10,56
1460,4,42,9,80
1310,3.3,34,9,86
1420,3.3,34,10,70
1210,3.9,40,10,79
1100,3.8,39,10,52
810,3.6,37,9,57
1060,2.4,25,9,61
1240,4,42,9,64
990,3.4,35,9,80
1350,3.9,40,10,54
1210,3.6,37,9,86
1380,3.8,39,9,63
1600,3.1,32,9,79
1420,3.9,40,10,54
1350,3.8,39,10,67
880,2.8,29,9,62
1100,3.7,38,9,54
1420,4,42,10,63
1030,3.5,36,9,75
850,3.4,35,9,86
1280,3.5,36,10,75
990,2.5,26,9,73
1210,3,31,9,63
950,2.7,28,9,59
1240,3.9,40,10,59
1160,3.3,34,9,67
1350,3.5,36,9,83
1090,3.6,37,10,70
1270,3.6,37,10,81
1210,3.5,36,10,86
1310,3.4,35,10,55
1170,3.8,39,9,55
1420,3.5,36,9,62
1210,4,42,10,70
1420,3.9,40,9,60
1310,3.9,40,10,61
1420,3.6,37,9,67
880,2.8,29,10,59
1170,3.5,36,9,51
1490,3.9,40,9,67
1490,3.8,39,9,55
1210,3.2,33,10,60
1380,3,31,10,55
1130,3.5,36,10,81
990,2.2,23,10,78
950,2.8,29,9,80
1130,3.5,36,9,63
880,2,21,10,73
1460,3.9,40,10,54
1490,3.8,39,9,63
1130,3.5,36,9,56
1200,4,42,9,52
880,3,31,9,70
1100,3.5,36,9,62
1460,3.9,40,9,54
1130,3.4,35,9,77
1460,4,42,10,57
1530,3.7,38,9,63
1210,3.8,39,9,79
1490,3.6,37,9,61
1280,3.9,40,10,54
1310,4,42,9,63
1440,4,42,10,65
1240,3.2,33,10,55
950,3.2,33,10,55
1350,3.9,40,10,79
1060,3,31,9,63
1060,3.8,39,9,67
1490,4,42,9,63
1210,3.5,36,9,63
1310,3.9,40,9,55
1160,4,42,10,81
1170,4,42,10,57
1150,3.4,35,10,69
980,3.2,33,10,62
1060,3.7,38,9,56
1210,4,42,9,80
990,3.5,36,9,59
1060,3.5,36,9,71
1050,4,42,10,60
1170,4,42,9,70
1490,4,42,9,60
1310,3.8,39,9,55
1310,3.9,40,9,55
1040,4,42,9,55
810,3.1,32,10,55
1210,3.8,39,9,63
1240,3.7,38,9,76
1280,3.9,40,9,52
1240,3.5,36,9,55
1130,3.4,35,10,80
1420,3.5,36,10,67
1310,3.5,36,9,67
920,3.1,32,10,70
1420,3.8,39,9,61
1380,3.9,40,9,63
910,2.8,29,10,55
1130,4,42,9,62
920,3.3,34,9,55
950,3,31,9,73
1100,3.1,32,10,63
780,2.8,29,9,60
1160,4,42,10,52
1460,3.9,40,9,63
760,2.5,26,10,55
1030,3.6,37,10,55
860,3.2,33,10,63
850,2.8,29,9,79
1210,3.7,38,9,57
1380,3.7,38,9,86
1310,3.9,40,10,55
1310,3.7,38,9,62
1380,3.6,37,9,81
1310,4,42,10,52
880,3.4,35,9,62
850,3.7,38,10,84
1170,3.5,36,9,86
1380,3.9,40,10,80
1060,3.3,34,10,59
1420,4,42,9,63
1130,3.4,35,10,86
1060,3.8,39,9,80
1320,3.5,36,10,55
1240,2.6,27,10,86
1490,4,42,9,63
1250,4,42,10,56
950,3.2,33,9,55
1030,3.4,35,9,63
950,3.3,34,10,60
1430,3.8,39,9,52
1600,4,42,9,63
1420,3.8,39,9,60
1240,3.8,39,9,81
1310,4,42,9,63
1240,3.7,38,10,62
970,3.2,33,10,55
1380,3.8,39,9,63
1280,4,42,9,63
1350,3.5,36,10,60
1460,4,42,9,86
1170,3.3,34,10,58
1600,4,42,9,63
1000,3.4,35,9,70
1390,3.1,32,9,86
1280,3.7,38,9,63
1240,3.5,36,9,52
1090,2.5,26,10,86
1310,4,42,10,56
1000,3.4,35,10,79
1010,2.8,29,10,54
1380,4,42,9,75
1190,3.9,40,10,86
1350,3.8,39,10,79
1010,3.8,39,10,62
1380,4,42,9,64
1350,3.8,39,10,70
920,2.5,26,9,80
1420,3.3,34,10,81
1460,4,42,9,52
1180,3.5,36,10,55
1240,2.9,30,9,70
1350,3.6,37,9,55
1060,3.1,32,9,70
1290,4,42,9,63
1310,3.5,36,10,54
910,3,31,10,67
1530,4,42,9,63
1490,4,42,9,60
1170,3.5,36,9,86
1120,4,42,9,63
1130,3,31,10,67
1460,4,42,10,77
1380,3.6,37,10,59
1280,3.1,32,10,63
1280,4,42,9,63
1210,3.6,37,10,79
1060,3.2,33,9,80
1030,3.9,40,9,62
1460,3.9,40,9,62
1420,4,42,10,70
1170,4,42,9,55
1350,3.7,38,10,70
1430,4,42,10,63
1210,3.5,36,10,75
990,3.6,37,9,75
1240,3.1,32,10,55
950,2.8,29,9,86
1060,2.7,28,9,78
1310,3.9,40,10,60
950,3,31,9,55
1210,3.6,37,9,55
1280,3.4,35,10,67
1280,4,42,10,81
1030,2.8,29,9,67
1490,4,42,9,63
1130,3.4,35,9,70
1360,3.5,36,9,62
1380,3.4,35,10,58
1350,3.5,36,10,86
1380,4,42,9,55
1170,3.6,37,10,70
1310,3.5,36,10,63
1170,3.2,33,9,55
1490,3.5,36,10,70
1210,3.8,39,10,70
1210,3,31,9,75
1310,4,42,9,70
1420,3.8,39,10,61
1240,3.3,34,9,59
1400,3.8,39,9,58
1100,2.5,26,10,79
1130,3.3,34,9,63
1380,4,42,10,65
920,2.7,28,9,75
1420,3.9,40,9,55
1170,3.7,38,9,80
1200,3.5,36,10,81
1060,3.4,35,9,86
1240,4,42,9,80
1060,3.5,36,10,53
1210,4,42,10,55
1130,3.7,38,9,55
1240,3,31,9,64
1160,3.7,38,10,60
1240,2.7,28,9,63
1170,3.5,36,10,54
1210,3.9,40,9,81
1100,3.8,39,9,60
1030,3,31,9,62
1530,4,42,9,67
1000,4,42,10,54
1210,3.4,35,9,83
1350,3,31,9,58
920,2.4,25,10,81
1240,3,31,9,55
1530,3.4,35,10,63
1310,3.2,33,9,67
1310,3.9,40,10,83
1450,3.6,37,10,79
1170,3.7,38,10,70
1210,4,42,9,60
810,3.2,33,9,54
1170,3.7,38,9,70
1170,3.8,39,9,86
1380,2.7,28,10,63
1080,3.6,37,10,70
1310,3.7,38,10,63
1210,3,31,9,80
860,2.9,30,10,55
1330,3.7,38,10,54
1210,3.9,40,9,55
850,3.3,34,9,78
1310,3.4,35,9,60
880,2.8,29,9,86
1210,4,42,9,55
1100,2.4,25,9,63
1170,2.8,29,9,59
1490,3.4,35,10,60
850,2,21,9,60
1170,3.1,32,9,63
1310,3.8,39,10,57
1130,3.1,32,9,58
1310,3.3,34,9,55
1060,3.5,36,9,55
920,2.3,24,9,66
1240,4,42,9,55
1110,3.7,38,10,64
1210,3.8,39,9,63
1530,4,42,9,63
1280,3.6,37,10,54
1260,3.6,37,10,55
1350,3.8,39,10,67
1280,3.5,36,10,53
1090,2.8,29,10,55
1030,3.3,34,10,55
1560,4,42,9,63
1010,3.3,34,10,79
1240,3.9,40,10,75
1460,4,42,10,63
1210,4,42,9,63
1210,3.8,39,9,75
1070,3.8,39,10,75
1030,3.1,32,9,67
1380,4,42,9,80
1350,4,42,9,51
1380,3.7,38,9,63
1130,3.4,35,9,63
1280,4,42,9,75
1350,3.4,35,10,80
1130,3,31,10,55
1490,4,42,10,55
1240,3.8,39,9,67
1050,3.6,37,9,63
1170,3.6,37,9,80
1130,4,42,10,62
1050,3.5,36,10,75
1420,3.9,40,9,63
1490,3.6,37,9,58
860,3.1,32,10,55
1060,3.6,37,10,63
1310,3.3,34,9,80
1280,3.9,40,9,62
1380,3.2,33,10,60
1310,4,42,10,62
870,3,31,9,60
1280,4,42,9,62
1060,3.3,34,9,86
1130,3.6,37,9,63
950,3.7,38,9,67
1240,3.9,40,10,54
1240,3.7,38,10,69
880,3,31,9,59
1280,3.6,37,10,60
1280,3.5,36,9,80
1240,3.2,33,9,63
1170,4,42,9,63
1210,3.9,40,10,59
1030,3.3,34,9,55
990,2.8,29,9,86
1120,3.3,34,10,57
920,2.7,28,9,64
1060,3.6,37,9,80
1240,3.8,39,10,63
1320,2.8,29,9,86
1490,4,42,9,63
1170,3.3,34,9,79
1100,3.4,35,10,75
990,3.7,38,10,70
870,3.6,37,10,73
1030,3.7,38,9,63
960,2.7,28,10,79
1210,2.6,27,9,54
1280,3,31,9,61
1310,3.9,40,10,55
1350,3.9,40,9,55
1130,3.8,39,9,54
1130,3.3,34,9,54
990,3.3,34,10,74
1100,3.3,34,9,70
1170,4,42,9,65
950,3.4,35,10,67
920,3.3,34,9,59
1060,3.4,35,9,53
1170,4,42,9,52
1290,3.5,36,10,60
1320,3.6,37,9,63
920,2.7,28,9,62
1490,3.8,39,10,54
1170,2.5,26,9,63
1350,3.4,35,9,60
1210,3.8,39,9,86
1210,3.9,40,9,66
1010,3.7,38,10,55
1420,3.6,37,9,75
1460,3.8,39,9,63
1280,4,42,10,86
1490,3.7,38,10,63
1100,3.8,39,10,86
1090,3.7,38,10,54
850,3.6,37,9,86
1150,3.4,35,10,84
1240,3.9,40,9,70
990,3.6,37,9,59
1460,3.4,35,9,63
1170,3.6,37,10,76
1310,3.3,34,9,75
1520,4,42,9,58
990,3.3,34,9,54
990,3.3,34,9,55
1490,4,42,10,52
1170,2.6,27,9,70
1310,3.1,32,10,54
1350,3.8,39,9,54
1100,3.2,33,10,62
1060,3.5,36,10,57
990,3.1,32,9,67
990,2.7,28,9,78
1110,3.9,40,10,55
1100,3.6,37,9,68
1380,4,42,9,67
1210,3.9,40,9,63
1060,3.1,32,9,75
1100,3.6,37,9,55
1210,2.8,29,9,57
1140,3.9,40,10,60
1380,4,42,10,79
1130,3.7,38,9,63
1060,3.5,36,9,86
1280,3.9,40,9,55
1380,4,42,9,63
1380,3.9,40,10,86
1130,3.5,36,9,52
1060,2.8,29,9,57
1530,3.6,37,9,63
1240,3.8,39,9,68
1350,3.5,36,9,63
1280,4,42,9,55
1390,3.7,38,10,58
1130,2.8,29,9,63
1270,3.2,33,10,56
880,2.2,23,9,55
1280,3.8,39,10,60
1100,3.5,36,9,55
1280,4,42,9,79
